month,역명,승하차구분,입지유형,식음료,패션잡화,편의점,화장품,플라워,의약업,무인프린트,밀키트,사무실,공유오피스,화상면접,입지특성
1,석계역,하차,비추천,257,24,203,0,0,0,0,0,0,0,0,"유동인구 적음/미성년 유동인구 적음/ 성인 유동인구 많음/ 노인 유동인구 적음/ 외국인 유동인구 적음/생활형 상권 - 편의점, 식음료 중심/수익 낮음/패션잡화(2.5), 식음료(1.9), 편의점(0.9) 종합생활상권이고 대중적 업종이 적절히 분포함."
1,송정역,승차,비추천,110,29,55,0,0,0,0,0,0,0,0,"유동인구 적음/미성년 유동인구 적음/ 성인 유동인구 많음/ 노인 유동인구 적음/ 외국인 유동인구 적음/생활형 상권 - 편의점, 식음료 중심/수익 낮음/패션잡화(2.5), 식음료(1.9), 편의점(0.9) 종합생활상권이고 대중적 업종이 적절히 분포함."
1,송정역,하차,비추천,110,29,55,0,0,0,0,0,0,0,0,"유동인구 적음/미성년 유동인구 적음/ 성인 유동인구 많음/ 노인 유동인구 적음/ 외국인 유동인구 적음/생활형 상권 - 편의점, 식음료 중심/수익 낮음/패션잡화(2.5), 식음료(1.9), 편의점(0.9) 종합생활상권이고 대중적 업종이 적절히 분포함."
1,수락산역,승차,비추천,0,30,234,0,0,0,0,0,3,0,0,"유동인구 적음/미성년 유동인구 적음/ 성인 유동인구 많음/ 노인 유동인구 적음/ 외국인 유동인구 적음/생활형 상권 - 편의점, 식음료 중심/수익 낮음/패션잡화(2.5), 식음료(1.9), 편의점(0.9) 종합생활상권이고 대중적 업종이 적절히 분포함."
1,수락산역,하차,비추천,0,30,234,0,0,0,0,0,3,0,0,"유동인구 적음/미성년 유동인구 적음/ 성인 유동인구 많음/ 노인 유동인구 적음/ 외국인 유동인구 적음/생활형 상권 - 편의점, 식음료 중심/수익 낮음/패션잡화(2.5), 식음료(1.9), 편의점(0.9) 종합생활상권이고 대중적 업종이 적절히 분포함."
1,숙대입구역,승차,비추천,92,0,0,0,0,0,0,0,0,0,0,"유동인구 적음/미성년 유동인구 적음/ 성인 유동인구 많음/ 노인 유동인구 적음/ 외국인 유동인구 적음/생활형 상권 - 편의점, 식음료 중심/수익 낮음/패션잡화(2.5), 식음료(1.9), 편의점(0.9) 종합생활상권이고 대중적 업종이 적절히 분포함."
1,숙대입구역,하차,비추천,92,0,0,0,0,0,0,0,0,0,0,"유동인구 적음/미성년 유동인구 적음/ 성인 유동인구 많음/ 노인 유동인구 적음/ 외국인 유동인구 적음/생활형 상권 - 편의점, 식음료 중심/수익 낮음/패션잡화(2.5), 식음료(1.9), 편의점(0.9) 종합생활상권이고 대중적 업종이 적절히 분포함."
1,숭실대입구역,승차,비추천,161,22,250,50,0,0,0,0,0,0,0,"유동인구 적음/미성년 유동인구 적음/ 성인 유동인구 많음/ 노인 유동인구 적음/ 외국인 유동인구 적음/생활형 상권 - 편의점, 식음료 중심/수익 낮음/패션잡화(2.5), 식음료(1.9), 편의점(0.9) 종합생활상권이고 대중적 업종이 적절히 분포함."
1,숭실대입구역,하차,비추천,161,22,250,50,0,0,0,0,0,0,0,"유동인구 적음/미성년 유동인구 적음/ 성인 유동인구 많음/ 노인 유동인구 적음/ 외국인 유동인구 적음/생활형 상권 - 편의점, 식음료 중심/수익 낮음/패션잡화(2.5), 식음료(1.9), 편의점(0.9) 종합생활상권이고 대중적 업종이 적절히 분포함."
1,신길역,승차,비추천,0,710,0,0,79,0,0,0,0,0,0,"유동인구 적음/미성년 유동인구 적음/ 성인 유동인구 많음/ 노인 유동인구 적음/ 외국인 유동인구 적음/노이즈 클러스터 - 패션잡화 강세, 유효하지 않거나 기준부족/수익 낮음/패션잡화(2.5), 식음료(1.9), 편의점(0.9) 종합생활상권이고 대중적 업종이 적절히 분포함."
1,신길역,하차,비추천,0,710,0,0,79,0,0,0,0,0,0,"유동인구 적음/미성년 유동인구 적음/ 성인 유동인구 많음/ 노인 유동인구 적음/ 외국인 유동인구 적음/노이즈 클러스터 - 패션잡화 강세, 유효하지 않거나 기준부족/수익 낮음/패션잡화(2.5), 식음료(1.9), 편의점(0.9) 종합생활상권이고 대중적 업종이 적절히 분포함."
1,신당역,승차,비추천,44,29,136,0,66,0,25,0,0,0,0,"유동인구 적음/미성년 유동인구 적음/ 성인 유동인구 많음/ 노인 유동인구 적음/ 외국인 유동인구 적음/생활형 상권 - 편의점, 식음료 중심/수익 낮음/패션잡화(2.5), 식음료(1.9), 편의점(0.9) 종합생활상권이고 대중적 업종이 적절히 분포함."
1,신당역,하차,비추천,44,29,136,0,66,0,25,0,0,0,0,"유동인구 적음/미성년 유동인구 적음/ 성인 유동인구 많음/ 노인 유동인구 적음/ 외국인 유동인구 적음/생활형 상권 - 편의점, 식음료 중심/수익 낮음/패션잡화(2.5), 식음료(1.9), 편의점(0.9) 종합생활상권이고 대중적 업종이 적절히 분포함."
1,신대방삼거리역,승차,비추천,0,18,253,42,0,0,42,42,0,0,0,"유동인구 적음/미성년 유동인구 적음/ 성인 유동인구 많음/ 노인 유동인구 적음/ 외국인 유동인구 적음/생활형 상권 - 편의점, 식음료 중심/수익 낮음/패션잡화(2.7) , 밀키트 (1.0), 편의점(0.9) 밀키트 밀집은 특정 트랜드에 반영하는 지역이거나 1인 가구가 많은 지역일수도 있음"
1,신대방삼거리역,하차,비추천,0,18,253,42,0,0,42,42,0,0,0,"유동인구 적음/미성년 유동인구 적음/ 성인 유동인구 많음/ 노인 유동인구 적음/ 외국인 유동인구 적음/생활형 상권 - 편의점, 식음료 중심/수익 낮음/패션잡화(2.7) , 밀키트 (1.0), 편의점(0.9) 밀키트 밀집은 특정 트랜드에 반영하는 지역이거나 1인 가구가 많은 지역일수도 있음"
1,신림역,승차,프리미엄 추천,277,365,0,0,569,0,0,0,0,0,0,"유동인구 많음/미성년 유동인구 적음/ 성인 유동인구 많음/ 노인 유동인구 적음/ 외국인 유동인구 적음/고급소비 상권 - 플라워, 고임대/수익 높음/패션잡화(2.5), 식음료(1.9), 편의점(0.9) 종합생활상권이고 대중적 업종이 적절히 분포함."
1,신림역,하차,프리미엄 추천,277,365,0,0,569,0,0,0,0,0,0,"유동인구 많음/미성년 유동인구 적음/ 성인 유동인구 많음/ 노인 유동인구 적음/ 외국인 유동인구 적음/고급소비 상권 - 플라워, 고임대/수익 높음/패션잡화(2.5), 식음료(1.9), 편의점(0.9) 종합생활상권이고 대중적 업종이 적절히 분포함."
1,신용산역,승차,비추천,73,29,0,0,24,0,0,0,0,0,0,"유동인구 적음/미성년 유동인구 적음/ 성인 유동인구 많음/ 노인 유동인구 적음/ 외국인 유동인구 적음/생활형 상권 - 편의점, 식음료 중심/수익 낮음/패션잡화(2.5), 식음료(1.9), 편의점(0.9) 종합생활상권이고 대중적 업종이 적절히 분포함."
1,신용산역,하차,비추천,73,29,0,0,24,0,0,0,0,0,0,"유동인구 적음/미성년 유동인구 적음/ 성인 유동인구 많음/ 노인 유동인구 적음/ 외국인 유동인구 적음/생활형 상권 - 편의점, 식음료 중심/수익 낮음/패션잡화(2.5), 식음료(1.9), 편의점(0.9) 종합생활상권이고 대중적 업종이 적절히 분포함."
1,신정역,승차,비추천,0,0,102,0,0,0,0,0,0,0,0,"유동인구 적음/미성년 유동인구 적음/ 성인 유동인구 많음/ 노인 유동인구 적음/ 외국인 유동인구 적음/생활형 상권 - 편의점, 식음료 중심/수익 낮음/패션잡화(2.5), 식음료(1.9), 편의점(0.9) 종합생활상권이고 대중적 업종이 적절히 분포함."
1,신정역,하차,비추천,0,0,102,0,0,0,0,0,0,0,0,"유동인구 적음/미성년 유동인구 적음/ 성인 유동인구 많음/ 노인 유동인구 적음/ 외국인 유동인구 적음/생활형 상권 - 편의점, 식음료 중심/수익 낮음/패션잡화(2.5), 식음료(1.9), 편의점(0.9) 종합생활상권이고 대중적 업종이 적절히 분포함."
1,신촌역,승차,프리미엄 추천,213,450,354,534,392,323,0,0,0,0,0,"유동인구 많음/미성년 유동인구 적음/ 성인 유동인구 많음/ 노인 유동인구 적음/ 외국인 유동인구 적음/복합중심 상업지구 - 다양한 고가 업종/수익 높음/패션잡화(2.5), 식음료(1.9), 편의점(0.9) 종합생활상권이고 대중적 업종이 적절히 분포함."
1,신촌역,하차,프리미엄 추천,213,450,354,534,392,323,0,0,0,0,0,"유동인구 많음/미성년 유동인구 적음/ 성인 유동인구 많음/ 노인 유동인구 적음/ 외국인 유동인구 적음/복합중심 상업지구 - 다양한 고가 업종/수익 높음/패션잡화(2.5), 식음료(1.9), 편의점(0.9) 종합생활상권이고 대중적 업종이 적절히 분포함."
1,신풍역,승차,비추천,0,67,254,0,0,0,0,0,0,0,0,"유동인구 적음/미성년 유동인구 적음/ 성인 유동인구 많음/ 노인 유동인구 적음/ 외국인 유동인구 적음/생활형 상권 - 편의점, 식음료 중심/수익 낮음/패션잡화(2.5), 식음료(1.9), 편의점(0.9) 종합생활상권이고 대중적 업종이 적절히 분포함."
1,신풍역,하차,비추천,0,67,254,0,0,0,0,0,0,0,0,"유동인구 적음/미성년 유동인구 적음/ 성인 유동인구 많음/ 노인 유동인구 적음/ 외국인 유동인구 적음/생활형 상권 - 편의점, 식음료 중심/수익 낮음/패션잡화(2.5), 식음료(1.9), 편의점(0.9) 종합생활상권이고 대중적 업종이 적절히 분포함."
1,아차산역,승차,비추천,47,41,162,0,0,0,0,0,0,0,0,"유동인구 적음/미성년 유동인구 적음/ 성인 유동인구 많음/ 노인 유동인구 적음/ 외국인 유동인구 적음/생활형 상권 - 편의점, 식음료 중심/수익 낮음/패션잡화(2.5), 식음료(1.9), 편의점(0.9) 종합생활상권이고 대중적 업종이 적절히 분포함."
1,아차산역,하차,비추천,47,41,162,0,0,0,0,0,0,0,0,"유동인구 적음/미성년 유동인구 적음/ 성인 유동인구 많음/ 노인 유동인구 적음/ 외국인 유동인구 적음/생활형 상권 - 편의점, 식음료 중심/수익 낮음/패션잡화(2.5), 식음료(1.9), 편의점(0.9) 종합생활상권이고 대중적 업종이 적절히 분포함."
1,어린이대공원역,승차,비추천,0,0,355,0,0,0,0,0,0,0,0,"유동인구 적음/미성년 유동인구 적음/ 성인 유동인구 많음/ 노인 유동인구 적음/ 외국인 유동인구 적음/생활형 상권 - 편의점, 식음료 중심/수익 낮음/패션잡화(2.5), 식음료(1.9), 편의점(0.9) 종합생활상권이고 대중적 업종이 적절히 분포함."
1,어린이대공원역,하차,비추천,0,0,355,0,0,0,0,0,0,0,0,"유동인구 적음/미성년 유동인구 적음/ 성인 유동인구 많음/ 노인 유동인구 적음/ 외국인 유동인구 적음/생활형 상권 - 편의점, 식음료 중심/수익 낮음/패션잡화(2.5), 식음료(1.9), 편의점(0.9) 종합생활상권이고 대중적 업종이 적절히 분포함."
1,여의도역,승차,비추천,104,0,130,0,0,0,0,0,0,0,0,"유동인구 적음/미성년 유동인구 적음/ 성인 유동인구 많음/ 노인 유동인구 적음/ 외국인 유동인구 적음/생활형 상권 - 편의점, 식음료 중심/수익 낮음/패션잡화(2.5), 식음료(1.9), 편의점(0.9) 종합생활상권이고 대중적 업종이 적절히 분포함."
1,여의도역,하차,비추천,104,0,130,0,0,0,0,0,0,0,0,"유동인구 적음/미성년 유동인구 적음/ 성인 유동인구 많음/ 노인 유동인구 적음/ 외국인 유동인구 적음/생활형 상권 - 편의점, 식음료 중심/수익 낮음/패션잡화(2.5), 식음료(1.9), 편의점(0.9) 종합생활상권이고 대중적 업종이 적절히 분포함."
1,역촌역,승차,비추천,0,0,82,0,0,0,0,0,0,0,0,"유동인구 적음/미성년 유동인구 적음/ 성인 유동인구 많음/ 노인 유동인구 적음/ 외국인 유동인구 적음/생활형 상권 - 편의점, 식음료 중심/수익 낮음/패션잡화(2.5), 식음료(1.9), 편의점(0.9) 종합생활상권이고 대중적 업종이 적절히 분포함."
1,역촌역,하차,비추천,0,0,82,0,0,0,0,0,0,0,0,"유동인구 적음/미성년 유동인구 적음/ 성인 유동인구 많음/ 노인 유동인구 적음/ 외국인 유동인구 적음/생활형 상권 - 편의점, 식음료 중심/수익 낮음/패션잡화(2.5), 식음료(1.9), 편의점(0.9) 종합생활상권이고 대중적 업종이 적절히 분포함."
1,영등포구청역,승차,비추천,27,239,73,0,0,0,0,0,0,18,0,"유동인구 적음/미성년 유동인구 적음/ 성인 유동인구 많음/ 노인 유동인구 적음/ 외국인 유동인구 적음/중규모 업무상권 - 패션잡화, 식음료/수익 낮음/패션잡화(2.5), 식음료(1.9), 편의점(0.9) 종합생활상권이고 대중적 업종이 적절히 분포함."
1,영등포구청역,하차,비추천,27,239,73,0,0,0,0,0,0,18,0,"유동인구 적음/미성년 유동인구 적음/ 성인 유동인구 많음/ 노인 유동인구 적음/ 외국인 유동인구 적음/중규모 업무상권 - 패션잡화, 식음료/수익 낮음/패션잡화(2.5), 식음료(1.9), 편의점(0.9) 종합생활상권이고 대중적 업종이 적절히 분포함."
1,오목교역,승차,비추천,0,0,128,0,0,0,0,0,0,0,0,"유동인구 적음/미성년 유동인구 적음/ 성인 유동인구 많음/ 노인 유동인구 적음/ 외국인 유동인구 적음/생활형 상권 - 편의점, 식음료 중심/수익 낮음/패션잡화(2.5), 식음료(1.9), 편의점(0.9) 종합생활상권이고 대중적 업종이 적절히 분포함."
1,오목교역,하차,비추천,0,0,128,0,0,0,0,0,0,0,0,"유동인구 적음/미성년 유동인구 적음/ 성인 유동인구 많음/ 노인 유동인구 적음/ 외국인 유동인구 적음/생활형 상권 - 편의점, 식음료 중심/수익 낮음/패션잡화(2.5), 식음료(1.9), 편의점(0.9) 종합생활상권이고 대중적 업종이 적절히 분포함."
1,왕십리역,승차,비추천,26,9,70,78,55,0,0,0,11,13,0,"유동인구 적음/미성년 유동인구 적음/ 성인 유동인구 많음/ 노인 유동인구 적음/ 외국인 유동인구 적음/생활형 상권 - 편의점, 식음료 중심/수익 낮음/패션잡화(2.5), 식음료(1.9), 편의점(0.9) 종합생활상권이고 대중적 업종이 적절히 분포함."
1,왕십리역,하차,비추천,26,9,70,78,55,0,0,0,11,13,0,"유동인구 적음/미성년 유동인구 적음/ 성인 유동인구 많음/ 노인 유동인구 적음/ 외국인 유동인구 적음/생활형 상권 - 편의점, 식음료 중심/수익 낮음/패션잡화(2.5), 식음료(1.9), 편의점(0.9) 종합생활상권이고 대중적 업종이 적절히 분포함."
1,용마산역,승차,비추천,0,0,176,24,0,0,0,0,0,0,0,"유동인구 적음/미성년 유동인구 적음/ 성인 유동인구 많음/ 노인 유동인구 적음/ 외국인 유동인구 적음/생활형 상권 - 편의점, 식음료 중심/수익 낮음/패션잡화(2.5), 식음료(1.9), 편의점(0.9) 종합생활상권이고 대중적 업종이 적절히 분포함."
1,용마산역,하차,비추천,0,0,176,24,0,0,0,0,0,0,0,"유동인구 적음/미성년 유동인구 적음/ 성인 유동인구 많음/ 노인 유동인구 적음/ 외국인 유동인구 적음/생활형 상권 - 편의점, 식음료 중심/수익 낮음/패션잡화(2.5), 식음료(1.9), 편의점(0.9) 종합생활상권이고 대중적 업종이 적절히 분포함."
1,월곡역,승차,비추천,15,96,234,23,0,0,0,0,0,0,0,"유동인구 적음/미성년 유동인구 적음/ 성인 유동인구 많음/ 노인 유동인구 적음/ 외국인 유동인구 적음/생활형 상권 - 편의점, 식음료 중심/수익 낮음/패션잡화(2.5), 식음료(1.9), 편의점(0.9) 종합생활상권이고 대중적 업종이 적절히 분포함."
1,월곡역,하차,비추천,15,96,234,23,0,0,0,0,0,0,0,"유동인구 적음/미성년 유동인구 적음/ 성인 유동인구 많음/ 노인 유동인구 적음/ 외국인 유동인구 적음/생활형 상권 - 편의점, 식음료 중심/수익 낮음/패션잡화(2.5), 식음료(1.9), 편의점(0.9) 종합생활상권이고 대중적 업종이 적절히 분포함."
